id,user,text,rating,created_at
9471,user105,구매처: http://shop.example.com 방문하세요 한 번 쓰고 고장났습니다 환불 원해요 😡 http://bit.ly/abc123,1,2026/01/04 23:17
9472,user073,[광고] 지금 구매하면 사은품 증정! 가격대비 그럭저럭이에요 👍,3,09.06.2026
9473,user106,무난합니다 그냥 평타 😍,3,2026-02-03T10:29:00
9474,user103,구매처: http://shop.example.com 방문하세요 색감이 사진이랑 똑같아서 만족합니다 🙏 http://bit.ly/abc123,4,
9475,user107,구매처: http://shop.example.com 방문하세요 가성비 최고입니다 또 살게요 👍,5,2026-04-26
9476,user040,포장도 꼼꼼하고 품질이 기대 이상이에요 😡 https://example.com/event,4,2026/06/08 09:41
9477,user007,구매처: http://shop.example.com 방문하세요 배송이 정말 빨라서 깜짝 놀랐어요 😍 https://example.com/event,4,24.02.2026
9478,user003,한 번 쓰고 고장났습니다 환불 원해요 😍,2,2026-04-13T18:02:00
9479,user094,구매처: http://shop.example.com 방문하세요 가성비 최고입니다 또 살게요 👍,5,
9480,user041,가격대비 그럭저럭이에요 🙏,3,2026-04-13
9481,user071,[광고] 지금 구매하면 사은품 증정! 사이즈도 딱 맞고 마감이 깔끔해요,4,2026/01/01 04:19
9482,user021,[광고] 지금 구매하면 사은품 증정! 재구매 의사 100% 강추합니다,4,21.06.2026
9483,user118,협찬 받아 작성한 후기입니다. 무난합니다 그냥 평타 ㅠㅠ,3,2026-05-24T09:28:00
9484,user050,재구매 의사 100% 강추합니다 😡,4,
9485,user094,[광고] 지금 구매하면 사은품 증정! 색감이 사진이랑 똑같아서 만족합니다 ㅠㅠ https://example.com/event,5,2026-03-15
9486,user007,협찬 받아 작성한 후기입니다. 사진과 색이 완전히 달라서 실망했어요 😍 http://bit.ly/abc123,2,2026/05/25 07:55
9487,user022,사이즈도 딱 맞고 마감이 깔끔해요,5,07.04.2026
9488,user079,냄새가 너무 심해서 못 쓰겠어요 😍,2,2026-05-15T04:21:00
9489,user032,구매처: http://shop.example.com 방문하세요 가성비 최고입니다 또 살게요 😡,5,
9490,user048,구매처: http://shop.example.com 방문하세요 배송이 정말 빨라서 깜짝 놀랐어요 👍 https://example.com/event,5,2026-05-07
9491,user086,[광고] 지금 구매하면 사은품 증정! 배송이 일주일이나 걸렸습니다 별로 👍 https://example.com/event,,2026/02/21 15:29
9492,user050,[광고] 지금 구매하면 사은품 증정! 배송이 정말 빨라서 깜짝 놀랐어요 👍,5,20.03.2026
9493,user116,배송이 일주일이나 걸렸습니다 별로 👍,1,2026-06-02T09:03:00
9494,user020,재구매 의사 100% 강추합니다 https://example.com/event,5,
9495,user058,협찬 받아 작성한 후기입니다. 배송이 일주일이나 걸렸습니다 별로 🔥 https://example.com/event,1,2026-03-10
9496,user058,구매처: http://shop.example.com 방문하세요 사진과 색이 완전히 달라서 실망했어요 😍,2,2026/02/01 08:59
9497,user082,구매처: http://shop.example.com 방문하세요 가성비 최고입니다 또 살게요 👍,5,04.03.2026
9498,user079,재구매 의사 100% 강추합니다 🙏,5,2026-03-01T07:43:00
9499,user051,구매처: http://shop.example.com 방문하세요 가격대비 그럭저럭이에요 ㅠㅠ,3,
9500,user059,협찬 받아 작성한 후기입니다. 냄새가 너무 심해서 못 쓰겠어요,1,2026-06-06
9501,user033,사이즈도 딱 맞고 마감이 깔끔해요 🔥 https://example.com/event,5,2026/02/10 14:21
9502,user086,생각보다 너무 작고 부실해요 😡,,05.04.2026
9503,user042,배송이 일주일이나 걸렸습니다 별로 http://bit.ly/abc123,2,2026-03-08T18:07:00
9504,user083,[광고] 지금 구매하면 사은품 증정! 사진과 색이 완전히 달라서 실망했어요 😡 http://bit.ly/abc123,1,
9505,user046,한 번 쓰고 고장났습니다 환불 원해요 😍,1,2026-06-26
9506,user108,가격대비 그럭저럭이에요 👍,3,2026/02/20 20:39
9507,user097,무난합니다 그냥 평타 🔥,3,22.01.2026
9508,user119,아직 잘 모르겠어요 더 써봐야 할 듯 🔥,3,2026-03-26T07:04:00
9509,user079,한 번 쓰고 고장났습니다 환불 원해요 🙏 http://bit.ly/abc123,2,
9510,user029,고객센터 연결도 안 되고 최악이에요 😍 http://bit.ly/abc123,2,2026-06-26
9511,user009,아직 잘 모르겠어요 더 써봐야 할 듯,3,2026/03/14 05:22
9512,user065,구매처: http://shop.example.com 방문하세요 가격대비 그럭저럭이에요 ㅠㅠ,3,22.01.2026
9513,user008,구매처: http://shop.example.com 방문하세요 배송이 일주일이나 걸렸습니다 별로 🔥,1,2026-06-01T18:19:00
9514,user059,구매처: http://shop.example.com 방문하세요 포장도 꼼꼼하고 품질이 기대 이상이에요,4,
9515,user003,구매처: http://shop.example.com 방문하세요 고객센터 연결도 안 되고 최악이에요 🙏 http://bit.ly/abc123,1,2026-04-27
9516,user107,[광고] 지금 구매하면 사은품 증정! 냄새가 너무 심해서 못 쓰겠어요 😍 http://bit.ly/abc123,1,2026/06/12 06:47
9517,user113,사이즈도 딱 맞고 마감이 깔끔해요 😍,4,11.03.2026
9518,user057,[광고] 지금 구매하면 사은품 증정! 가성비 최고입니다 또 살게요 ㅠㅠ,4,2026-06-11T11:54:00
9519,user017,[광고] 지금 구매하면 사은품 증정! 색감이 사진이랑 똑같아서 만족합니다 👍,5,
9520,user113,재구매 의사 100% 강추합니다 🔥 https://example.com/event,4,2026-02-02
9521,user105,구매처: http://shop.example.com 방문하세요 무난합니다 그냥 평타 😍,3,2026/06/16 10:24
9522,user070,협찬 받아 작성한 후기입니다. 아직 잘 모르겠어요 더 써봐야 할 듯 http://bit.ly/abc123,3,09.06.2026
9523,user077,포장도 꼼꼼하고 품질이 기대 이상이에요 😡,5,2026-06-23T19:00:00
9524,user100,[광고] 지금 구매하면 사은품 증정! 사이즈도 딱 맞고 마감이 깔끔해요 🔥,,
9525,user068,[광고] 지금 구매하면 사은품 증정! 색감이 사진이랑 똑같아서 만족합니다 😡 https://example.com/event,5,2026-03-10
9526,user103,협찬 받아 작성한 후기입니다. 배송이 정말 빨라서 깜짝 놀랐어요 🔥,4,2026/05/06 21:30
9527,user078,생각보다 너무 작고 부실해요 😍,2,05.01.2026
9528,user099,구매처: http://shop.example.com 방문하세요 색감이 사진이랑 똑같아서 만족합니다 😡 http://bit.ly/abc123,4,2026-06-19T17:06:00
9529,user059,가격대비 그럭저럭이에요 🔥,3,
9530,user029,[광고] 지금 구매하면 사은품 증정! 배송이 정말 빨라서 깜짝 놀랐어요 😍,5,2026-03-17
9531,user119,협찬 받아 작성한 후기입니다. 재구매 의사 100% 강추합니다 ㅠㅠ,5,2026/02/04 06:35
9532,user066,[광고] 지금 구매하면 사은품 증정! 한 번 쓰고 고장났습니다 환불 원해요 🙏,2,24.03.2026
9533,user067,생각보다 너무 작고 부실해요 ㅠㅠ http://bit.ly/abc123,1,2026-03-12T17:24:00
9534,user114,가성비 최고입니다 또 살게요 ㅠㅠ,5,
9535,user070,가성비 최고입니다 또 살게요 ㅠㅠ http://bit.ly/abc123,4,2026-01-27
9536,user105,협찬 받아 작성한 후기입니다. 사진과 색이 완전히 달라서 실망했어요 👍,1,2026/06/13 14:14
9537,user054,아직 잘 모르겠어요 더 써봐야 할 듯 😡,,01.06.2026
9538,user088,협찬 받아 작성한 후기입니다. 사진과 색이 완전히 달라서 실망했어요 👍,1,2026-04-07T03:11:00
9539,user077,고객센터 연결도 안 되고 최악이에요 https://example.com/event,2,
9540,user071,[광고] 지금 구매하면 사은품 증정! 가격대비 그럭저럭이에요 👍,,2026-05-12
9541,user100,구매처: http://shop.example.com 방문하세요 사진과 색이 완전히 달라서 실망했어요,1,2026/05/06 15:12
9542,user060,[광고] 지금 구매하면 사은품 증정! 포장도 꼼꼼하고 품질이 기대 이상이에요 😍 http://bit.ly/abc123,4,13.01.2026
9543,user020,배송이 정말 빨라서 깜짝 놀랐어요 ㅠㅠ http://bit.ly/abc123,4,2026-01-19T16:07:00
9544,user007,구매처: http://shop.example.com 방문하세요 배송이 정말 빨라서 깜짝 놀랐어요 http://bit.ly/abc123,5,
9545,user074,[광고] 지금 구매하면 사은품 증정! 색감이 사진이랑 똑같아서 만족합니다 🔥,5,2026-02-11
9546,user017,협찬 받아 작성한 후기입니다. 가성비 최고입니다 또 살게요,5,2026/02/12 14:16
9547,user026,포장도 꼼꼼하고 품질이 기대 이상이에요 ㅠㅠ,,26.06.2026
9548,user003,협찬 받아 작성한 후기입니다. 색감이 사진이랑 똑같아서 만족합니다 👍 http://bit.ly/abc123,,2026-02-14T20:28:00
9549,user111,무난합니다 그냥 평타 😡,3,
9550,user002,구매처: http://shop.example.com 방문하세요 배송이 정말 빨라서 깜짝 놀랐어요,5,2026-04-21
9551,user016,구매처: http://shop.example.com 방문하세요 재구매 의사 100% 강추합니다 ㅠㅠ http://bit.ly/abc123,4,2026/04/25 22:16
9552,user110,한 번 쓰고 고장났습니다 환불 원해요 ㅠㅠ,2,22.04.2026
9553,user008,구매처: http://shop.example.com 방문하세요 포장도 꼼꼼하고 품질이 기대 이상이에요 ㅠㅠ http://bit.ly/abc123,5,2026-01-21T21:55:00
9554,user113,구매처: http://shop.example.com 방문하세요 한 번 쓰고 고장났습니다 환불 원해요,1,
9555,user076,구매처: http://shop.example.com 방문하세요 사이즈도 딱 맞고 마감이 깔끔해요 🙏,4,2026-01-20
9556,user094,[광고] 지금 구매하면 사은품 증정! 배송이 정말 빨라서 깜짝 놀랐어요 😍,,2026/06/17 01:52
9557,user015,협찬 받아 작성한 후기입니다. 배송이 일주일이나 걸렸습니다 별로 🙏,,19.01.2026
9558,user045,재구매 의사 100% 강추합니다 🙏,4,2026-04-23T15:04:00
9559,user094,구매처: http://shop.example.com 방문하세요 사진과 색이 완전히 달라서 실망했어요 😡,2,
9560,user041,[광고] 지금 구매하면 사은품 증정! 재구매 의사 100% 강추합니다 👍,5,2026-02-22
9561,user097,협찬 받아 작성한 후기입니다. 한 번 쓰고 고장났습니다 환불 원해요 🔥 http://bit.ly/abc123,1,2026/05/12 07:49
9562,user037,한 번 쓰고 고장났습니다 환불 원해요 😍,2,25.01.2026
9563,user048,[광고] 지금 구매하면 사은품 증정! 한 번 쓰고 고장났습니다 환불 원해요 😍,2,2026-06-05T18:48:00
9564,user009,[광고] 지금 구매하면 사은품 증정! 냄새가 너무 심해서 못 쓰겠어요 😍 http://bit.ly/abc123,1,
9565,user015,구매처: http://shop.example.com 방문하세요 냄새가 너무 심해서 못 쓰겠어요 ㅠㅠ,1,2026-01-01
9566,user102,한 번 쓰고 고장났습니다 환불 원해요 🙏,1,2026/05/12 12:29
9567,user050,냄새가 너무 심해서 못 쓰겠어요 👍,2,07.02.2026
9568,user025,협찬 받아 작성한 후기입니다. 사이즈도 딱 맞고 마감이 깔끔해요 ㅠㅠ http://bit.ly/abc123,5,2026-05-02T14:28:00
9569,user109,[광고] 지금 구매하면 사은품 증정! 사진과 색이 완전히 달라서 실망했어요 ㅠㅠ,1,
9570,user013,고객센터 연결도 안 되고 최악이에요 😡 http://bit.ly/abc123,2,2026-03-27
9571,user113,냄새가 너무 심해서 못 쓰겠어요 🔥,2,2026/04/05 11:49
9572,user038,재구매 의사 100% 강추합니다 https://example.com/event,5,09.03.2026
9573,user067,냄새가 너무 심해서 못 쓰겠어요 😡,2,2026-03-13T02:06:00
9574,user101,구매처: http://shop.example.com 방문하세요 배송이 일주일이나 걸렸습니다 별로,2,
9575,user090,협찬 받아 작성한 후기입니다. 냄새가 너무 심해서 못 쓰겠어요,1,2026-06-22
9576,user110,재구매 의사 100% 강추합니다 😍 http://bit.ly/abc123,5,2026/03/16 11:40
9577,user085,구매처: http://shop.example.com 방문하세요 포장도 꼼꼼하고 품질이 기대 이상이에요 😍,,09.04.2026
9578,user003,[광고] 지금 구매하면 사은품 증정! 색감이 사진이랑 똑같아서 만족합니다 🙏 https://example.com/event,5,2026-04-23T19:18:00
9579,user068,협찬 받아 작성한 후기입니다. 사이즈도 딱 맞고 마감이 깔끔해요 😍 http://bit.ly/abc123,4,
9580,user058,[광고] 지금 구매하면 사은품 증정! 아직 잘 모르겠어요 더 써봐야 할 듯 😡 http://bit.ly/abc123,3,2026-05-18
9581,user015,[광고] 지금 구매하면 사은품 증정! 포장도 꼼꼼하고 품질이 기대 이상이에요 https://example.com/event,4,2026/02/01 22:47
9582,user112,구매처: http://shop.example.com 방문하세요 배송이 정말 빨라서 깜짝 놀랐어요 😡,4,21.06.2026
9583,user103,협찬 받아 작성한 후기입니다. 사진과 색이 완전히 달라서 실망했어요 😡,1,2026-06-14T14:31:00
9584,user035,협찬 받아 작성한 후기입니다. 한 번 쓰고 고장났습니다 환불 원해요,2,
9585,user032,생각보다 너무 작고 부실해요 😍,1,2026-03-24
9586,user064,가성비 최고입니다 또 살게요 🙏,5,2026/03/25 01:11
9587,user052,사진과 색이 완전히 달라서 실망했어요,,03.06.2026
9588,user060,재구매 의사 100% 강추합니다 👍 https://example.com/event,4,2026-03-06T23:09:00
9589,user041,아직 잘 모르겠어요 더 써봐야 할 듯 🔥 http://bit.ly/abc123,3,
9590,user066,[광고] 지금 구매하면 사은품 증정! 고객센터 연결도 안 되고 최악이에요 https://example.com/event,2,2026-03-17
9591,user099,구매처: http://shop.example.com 방문하세요 색감이 사진이랑 똑같아서 만족합니다 http://bit.ly/abc123,4,2026/01/03 03:48
9592,user046,협찬 받아 작성한 후기입니다. 재구매 의사 100% 강추합니다,4,06.03.2026
9593,user003,구매처: http://shop.example.com 방문하세요 가성비 최고입니다 또 살게요 😍 https://example.com/event,5,2026-03-16T02:46:00
9594,user039,사진과 색이 완전히 달라서 실망했어요 http://bit.ly/abc123,1,
9595,user006,[광고] 지금 구매하면 사은품 증정! 가성비 최고입니다 또 살게요 😡 https://example.com/event,4,2026-03-11
9596,user021,아직 잘 모르겠어요 더 써봐야 할 듯 😍,3,2026/02/02 11:00
9597,user071,협찬 받아 작성한 후기입니다. 재구매 의사 100% 강추합니다 ㅠㅠ https://example.com/event,4,01.02.2026
9598,user078,[광고] 지금 구매하면 사은품 증정! 재구매 의사 100% 강추합니다 😡 https://example.com/event,5,2026-05-13T08:44:00
9599,user099,한 번 쓰고 고장났습니다 환불 원해요 😡 https://example.com/event,2,
9600,user020,포장도 꼼꼼하고 품질이 기대 이상이에요,5,2026-02-22
9601,user063,배송이 정말 빨라서 깜짝 놀랐어요 👍 http://bit.ly/abc123,4,2026/06/23 23:51
9602,user078,구매처: http://shop.example.com 방문하세요 가성비 최고입니다 또 살게요,4,06.02.2026
9603,user002,가격대비 그럭저럭이에요 🙏,3,2026-03-26T06:46:00
9604,user112,재구매 의사 100% 강추합니다 😍,4,
9605,user036,구매처: http://shop.example.com 방문하세요 아직 잘 모르겠어요 더 써봐야 할 듯 👍,3,2026-04-24
9606,user033,배송이 정말 빨라서 깜짝 놀랐어요 😍,5,2026/06/09 23:18
9607,user010,고객센터 연결도 안 되고 최악이에요 🙏 http://bit.ly/abc123,1,17.04.2026
9608,user043,구매처: http://shop.example.com 방문하세요 생각보다 너무 작고 부실해요 🙏 http://bit.ly/abc123,1,2026-04-12T21:32:00
9609,user100,포장도 꼼꼼하고 품질이 기대 이상이에요 😡 https://example.com/event,4,
9610,user110,[광고] 지금 구매하면 사은품 증정! 가성비 최고입니다 또 살게요 🙏,4,2026-02-25
9611,user014,협찬 받아 작성한 후기입니다. 사이즈도 딱 맞고 마감이 깔끔해요 😍,5,2026/01/18 17:26
9612,user106,사진과 색이 완전히 달라서 실망했어요 ㅠㅠ,1,15.03.2026
9613,user064,구매처: http://shop.example.com 방문하세요 사이즈도 딱 맞고 마감이 깔끔해요 ㅠㅠ,,2026-06-12T16:30:00
9614,user003,한 번 쓰고 고장났습니다 환불 원해요 🙏,2,
